"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000618, 1, 0.000618, algorithm=''PPO'',batch_size='33',buffer_size='30456991',clip_range='0.025600213397124594',ent_coef='0.7365458829845891',gae_lambda='0.0845525499333069',gamma='0.8649537572796822',gradient_steps='588',learning_rate='0.0004502892219141684',learning_starts='6189',tau='0.8797171163111942',train_freq='9639',vf_coef='0.8172950010623732'
16010.890073, 2499.319800, 16010.897275, 1, 0.007203, algorithm=''PPO'',batch_size='33',buffer_size='30456991',clip_range='0.025600213397124594',ent_coef='0.7365458829845891',gae_lambda='0.0845525499333069',gamma='0.8649537572796822',gradient_steps='588',learning_rate='0.0004502892219141684',learning_starts='6189',tau='0.8797171163111942',train_freq='9639',vf_coef='0.8172950010623732'
